signal_id,role,bar_utc,open,high,low,close,spread,bar_utc_chart_label
107,before_spike,2026-07-03 03:45:00+00:00,4136.3,4151.04,4135.26,4147.14,8.0,2026.07.03 06:45:00
107,spike,2026-07-03 04:00:00+00:00,4147.13,4179.27,4146.66,4176.13,8.0,2026.07.03 07:00:00
107,after_spike,2026-07-03 04:15:00+00:00,4176.18,4194.4,4174.12,4188.01,8.0,2026.07.03 07:15:00
107,signal,2026-07-03 04:30:00+00:00,4188.03,4195.65,4178.72,4179.18,8.0,2026.07.03 07:30:00
108,context,2026-07-03 09:00:00+00:00,4171.32,4171.59,4162.14,4162.28,8.0,2026.07.03 12:00:00
108,before_spike,2026-07-03 09:15:00+00:00,4162.39,4167.23,4160.48,4164.9,8.0,2026.07.03 12:15:00
108,spike,2026-07-03 09:30:00+00:00,4164.88,4173.72,4164.5,4171.06,8.0,2026.07.03 12:30:00
108,after_spike,2026-07-03 09:45:00+00:00,4171.07,4174.5,4170.22,4173.12,8.0,2026.07.03 12:45:00
108,signal,2026-07-03 10:00:00+00:00,4172.9,4181.18,4171.27,4174.16,8.0,2026.07.03 13:00:00
109,context,2026-07-06 10:00:00+00:00,4150.25,4153.51,4147.19,4151.05,8.0,2026.07.06 13:00:00
109,before_spike,2026-07-06 10:15:00+00:00,4151.02,4155.87,4150.3,4152.93,8.0,2026.07.06 13:15:00
109,spike,2026-07-06 10:30:00+00:00,4152.94,4164.44,4151.19,4163.64,8.0,2026.07.06 13:30:00
109,after_spike,2026-07-06 10:45:00+00:00,4163.62,4166.31,4162.13,4164.51,8.0,2026.07.06 13:45:00
109,signal,2026-07-06 11:00:00+00:00,4164.49,4166.14,4157.2,4158.09,8.0,2026.07.06 14:00:00
110,context,2026-07-06 13:00:00+00:00,4143.25,4148.72,4142.15,4148.45,8.0,2026.07.06 16:00:00
110,before_spike,2026-07-06 13:15:00+00:00,4148.3,4150.85,4147.6,4148.95,8.0,2026.07.06 16:15:00
110,spike,2026-07-06 13:30:00+00:00,4148.98,4155.65,4148.79,4154.37,11.0,2026.07.06 16:30:00
110,after_spike,2026-07-06 13:45:00+00:00,4154.32,4155.79,4152.5,4154.88,8.0,2026.07.06 16:45:00
110,signal,2026-07-06 14:00:00+00:00,4155.05,4156.34,4151.55,4154.9,8.0,2026.07.06 17:00:00
111,context,2026-07-07 02:15:00+00:00,4165.56,4165.71,4162.93,4163.37,8.0,2026.07.07 05:15:00
111,before_spike,2026-07-07 02:30:00+00:00,4163.16,4165.34,4160.88,4161.98,8.0,2026.07.07 05:30:00
111,spike,2026-07-07 02:45:00+00:00,4161.97,4163.73,4156.94,4157.35,8.0,2026.07.07 05:45:00
111,after_spike,2026-07-07 03:00:00+00:00,4157.03,4158.45,4152.73,4156.13,8.0,2026.07.07 06:00:00
111,signal,2026-07-07 03:15:00+00:00,4156.32,4160.63,4152.04,4159.82,8.0,2026.07.07 06:15:00
112,context,2026-07-08 19:00:00+00:00,4034.34,4042.95,4033.24,4039.35,8.0,2026.07.08 22:00:00
112,before_spike,2026-07-08 19:15:00+00:00,4039.35,4044.71,4037.75,4043.73,8.0,2026.07.08 22:15:00
112,spike,2026-07-08 19:30:00+00:00,4043.71,4057.5,4039.56,4056.66,8.0,2026.07.08 22:30:00
112,after_spike,2026-07-08 19:45:00+00:00,4056.64,4064.46,4053.55,4063.71,8.0,2026.07.08 22:45:00
112,signal,2026-07-08 20:00:00+00:00,4063.72,4070.46,4059.71,4065.21,8.0,2026.07.08 23:00:00
113,context,2026-07-10 22:15:00+00:00,4101.52,4103.4,4101.23,4101.86,8.0,2026.07.11 01:15:00
113,before_spike,2026-07-10 22:30:00+00:00,4101.79,4103.6,4100.57,4102.57,8.0,2026.07.11 01:30:00
113,spike,2026-07-10 22:45:00+00:00,4102.58,4109.09,4102.42,4108.55,8.0,2026.07.11 01:45:00
113,after_spike,2026-07-10 23:00:00+00:00,4108.53,4115.06,4108.29,4112.24,10.0,2026.07.11 02:00:00
113,signal,2026-07-10 23:15:00+00:00,4112.12,4112.82,4110.73,4111.49,8.0,2026.07.11 02:15:00
114,context,2026-07-13 02:15:00+00:00,4070.31,4075.25,4068.87,4074.74,8.0,2026.07.13 05:15:00
114,before_spike,2026-07-13 02:30:00+00:00,4074.75,4079.21,4071.82,4077.68,10.0,2026.07.13 05:30:00
114,spike,2026-07-13 02:45:00+00:00,4077.69,4084.81,4075.58,4084.34,10.0,2026.07.13 05:45:00
114,after_spike,2026-07-13 03:00:00+00:00,4085.62,4091.17,4080.84,4086.86,8.0,2026.07.13 06:00:00
114,signal,2026-07-13 03:15:00+00:00,4086.85,4087.91,4074.3,4074.7,8.0,2026.07.13 06:15:00
115,context,2026-07-13 16:45:00+00:00,4054.9,4058.32,4042.22,4043.14,8.0,2026.07.13 19:45:00
115,before_spike,2026-07-13 17:00:00+00:00,4043.25,4046.92,4029.67,4035.85,8.0,2026.07.13 20:00:00
115,spike,2026-07-13 17:15:00+00:00,4035.87,4037.29,4002.81,4016.85,8.0,2026.07.13 20:15:00
115,after_spike,2026-07-13 17:30:00+00:00,4016.93,4016.93,4000.46,4005.47,8.0,2026.07.13 20:30:00
115,signal,2026-07-13 17:45:00+00:00,4005.58,4014.76,4002.1,4014.62,8.0,2026.07.13 20:45:00
116,context,2026-07-13 21:00:00+00:00,3993.14,3995.14,3990.0,3993.85,8.0,2026.07.14 00:00:00
116,before_spike,2026-07-13 21:15:00+00:00,3993.87,3996.87,3986.8,3995.15,8.0,2026.07.14 00:15:00
116,spike,2026-07-13 21:30:00+00:00,3995.32,4000.79,3994.07,4000.16,8.0,2026.07.14 00:30:00
116,after_spike,2026-07-13 21:45:00+00:00,4000.18,4005.12,3998.27,4001.48,8.0,2026.07.14 00:45:00
116,signal,2026-07-13 22:00:00+00:00,4001.97,4004.51,3997.9,3998.08,8.0,2026.07.14 01:00:00
117,context,2026-07-13 23:30:00+00:00,3999.82,4000.43,3997.3,4000.06,8.0,2026.07.14 02:30:00
117,before_spike,2026-07-13 23:45:00+00:00,4000.04,4002.09,3997.97,4001.38,10.0,2026.07.14 02:45:00
117,spike,2026-07-14 01:00:00+00:00,4000.23,4006.4,4000.13,4003.98,16.0,2026.07.14 04:00:00
117,after_spike,2026-07-14 01:15:00+00:00,4003.97,4005.91,4003.97,4004.45,10.0,2026.07.14 04:15:00
117,signal,2026-07-14 01:30:00+00:00,4004.2,4005.61,4003.1,4003.97,8.0,2026.07.14 04:30:00
118,context,2026-07-15 04:00:00+00:00,4059.55,4062.12,4055.16,4055.74,8.0,2026.07.15 07:00:00
118,before_spike,2026-07-15 04:15:00+00:00,4055.72,4057.31,4052.67,4054.43,10.0,2026.07.15 07:15:00
118,spike,2026-07-15 04:30:00+00:00,4054.48,4054.73,4036.57,4038.88,8.0,2026.07.15 07:30:00
118,after_spike,2026-07-15 04:45:00+00:00,4038.85,4042.54,4035.62,4037.35,8.0,2026.07.15 07:45:00
118,signal,2026-07-15 05:00:00+00:00,4037.37,4042.3,4034.16,4036.76,8.0,2026.07.15 08:00:00
119,context,2026-07-15 09:45:00+00:00,4032.51,4033.81,4029.71,4032.08,8.0,2026.07.15 12:45:00
119,before_spike,2026-07-15 10:00:00+00:00,4031.98,4034.33,4028.25,4029.37,8.0,2026.07.15 13:00:00
119,spike,2026-07-15 10:15:00+00:00,4029.36,4029.87,4020.06,4024.56,8.0,2026.07.15 13:15:00
119,after_spike,2026-07-15 10:30:00+00:00,4024.54,4027.01,4019.73,4022.88,8.0,2026.07.15 13:30:00
119,signal,2026-07-15 10:45:00+00:00,4022.89,4026.77,4021.39,4024.43,8.0,2026.07.15 13:45:00
120,context,2026-07-15 14:00:00+00:00,4028.14,4032.91,4027.87,4030.35,8.0,2026.07.15 17:00:00
120,before_spike,2026-07-15 14:15:00+00:00,4030.38,4031.29,4027.66,4030.77,8.0,2026.07.15 17:15:00
120,spike,2026-07-15 14:30:00+00:00,4030.83,4039.4,4029.37,4037.5,8.0,2026.07.15 17:30:00
120,after_spike,2026-07-15 14:45:00+00:00,4037.49,4040.26,4035.61,4038.28,8.0,2026.07.15 17:45:00
120,signal,2026-07-15 15:00:00+00:00,4038.39,4042.64,4035.88,4037.9,8.0,2026.07.15 18:00:00
121,context,2026-07-15 15:00:00+00:00,4038.39,4042.64,4035.88,4037.9,8.0,2026.07.15 18:00:00
121,before_spike,2026-07-15 15:15:00+00:00,4037.97,4040.85,4037.53,4039.77,8.0,2026.07.15 18:15:00
121,spike,2026-07-15 15:30:00+00:00,4039.73,4066.11,4039.48,4063.12,8.0,2026.07.15 18:30:00
121,after_spike,2026-07-15 15:45:00+00:00,4063.13,4071.53,4061.05,4067.83,8.0,2026.07.15 18:45:00
121,signal,2026-07-15 16:00:00+00:00,4068.45,4074.06,4061.81,4061.81,8.0,2026.07.15 19:00:00
122,context,2026-07-15 18:30:00+00:00,4049.25,4050.73,4045.03,4049.85,8.0,2026.07.15 21:30:00
122,before_spike,2026-07-15 18:45:00+00:00,4049.87,4051.09,4046.61,4047.25,8.0,2026.07.15 21:45:00
122,spike,2026-07-15 19:00:00+00:00,4047.2,4048.08,4037.39,4038.34,8.0,2026.07.15 22:00:00
122,after_spike,2026-07-15 19:15:00+00:00,4038.39,4040.71,4033.02,4034.76,8.0,2026.07.15 22:15:00
122,signal,2026-07-15 19:30:00+00:00,4034.79,4036.94,4026.84,4028.96,8.0,2026.07.15 22:30:00
123,context,2026-07-15 22:45:00+00:00,4051.1,4057.15,4050.66,4057.09,8.0,2026.07.16 01:45:00
123,before_spike,2026-07-15 23:00:00+00:00,4057.02,4058.43,4055.21,4057.55,8.0,2026.07.16 02:00:00
123,spike,2026-07-15 23:15:00+00:00,4057.61,4062.17,4057.32,4061.29,8.0,2026.07.16 02:15:00
123,after_spike,2026-07-15 23:30:00+00:00,4061.39,4063.13,4060.36,4061.78,8.0,2026.07.16 02:30:00
123,signal,2026-07-15 23:45:00+00:00,4061.48,4063.02,4059.92,4059.92,14.0,2026.07.16 02:45:00
124,context,2026-07-16 15:00:00+00:00,4038.12,4042.84,4027.52,4031.57,8.0,2026.07.16 18:00:00
124,before_spike,2026-07-16 15:15:00+00:00,4031.58,4032.02,4012.63,4024.85,8.0,2026.07.16 18:15:00
124,spike,2026-07-16 15:30:00+00:00,4024.84,4029.37,4000.19,4002.49,8.0,2026.07.16 18:30:00
124,after_spike,2026-07-16 15:45:00+00:00,4002.46,4008.58,3990.2,3992.13,8.0,2026.07.16 18:45:00
124,signal,2026-07-16 16:00:00+00:00,3991.97,3996.53,3973.56,3991.99,8.0,2026.07.16 19:00:00
125,context,2026-07-16 18:30:00+00:00,4010.85,4015.78,4007.12,4009.81,8.0,2026.07.16 21:30:00
125,before_spike,2026-07-16 18:45:00+00:00,4009.79,4012.62,4005.04,4006.46,8.0,2026.07.16 21:45:00
125,spike,2026-07-16 19:00:00+00:00,4006.47,4007.13,3989.5,3989.5,8.0,2026.07.16 22:00:00
125,after_spike,2026-07-16 19:15:00+00:00,3989.18,3991.35,3981.83,3987.53,8.0,2026.07.16 22:15:00
125,signal,2026-07-16 19:30:00+00:00,3987.29,3993.2,3986.99,3992.6,8.0,2026.07.16 22:30:00
126,context,2026-07-17 06:15:00+00:00,3988.68,4008.33,3988.54,4001.28,10.0,2026.07.17 09:15:00
126,before_spike,2026-07-17 06:30:00+00:00,4001.09,4001.59,3995.91,3997.53,10.0,2026.07.17 09:30:00
126,spike,2026-07-17 06:45:00+00:00,3998.07,3998.61,3990.63,3991.4,10.0,2026.07.17 09:45:00
126,after_spike,2026-07-17 07:00:00+00:00,3991.26,3991.68,3987.33,3988.84,10.0,2026.07.17 10:00:00
126,signal,2026-07-17 07:15:00+00:00,3988.87,3990.24,3985.17,3986.28,10.0,2026.07.17 10:15:00
127,context,2026-07-17 15:00:00+00:00,3994.32,3995.83,3988.61,3990.26,8.0,2026.07.17 18:00:00
127,before_spike,2026-07-17 15:15:00+00:00,3990.6,3992.66,3984.65,3987.72,8.0,2026.07.17 18:15:00
127,spike,2026-07-17 15:30:00+00:00,3987.64,3988.62,3965.94,3969.62,8.0,2026.07.17 18:30:00
127,after_spike,2026-07-17 15:45:00+00:00,3970.13,3973.74,3964.6,3966.72,8.0,2026.07.17 18:45:00
127,signal,2026-07-17 16:00:00+00:00,3966.7,3976.35,3960.15,3970.26,8.0,2026.07.17 19:00:00
128,context,2026-07-21 03:00:00+00:00,4006.73,4012.55,4003.85,4010.58,10.0,2026.07.21 06:00:00
128,before_spike,2026-07-21 03:15:00+00:00,4010.61,4018.49,4007.77,4015.06,10.0,2026.07.21 06:15:00
128,spike,2026-07-21 03:30:00+00:00,4015.04,4022.6,4013.99,4022.47,8.0,2026.07.21 06:30:00
128,after_spike,2026-07-21 03:45:00+00:00,4022.54,4027.54,4022.33,4025.27,8.0,2026.07.21 06:45:00
128,signal,2026-07-21 04:00:00+00:00,4025.37,4030.42,4018.96,4029.32,8.0,2026.07.21 07:00:00
129,context,2026-07-21 09:00:00+00:00,4061.47,4072.47,4061.47,4071.31,8.0,2026.07.21 12:00:00
129,before_spike,2026-07-21 09:15:00+00:00,4071.37,4074.49,4068.35,4072.48,8.0,2026.07.21 12:15:00
129,spike,2026-07-21 09:30:00+00:00,4072.47,4080.71,4071.98,4077.11,8.0,2026.07.21 12:30:00
129,after_spike,2026-07-21 09:45:00+00:00,4077.06,4084.16,4077.06,4078.74,8.0,2026.07.21 12:45:00
129,signal,2026-07-21 10:00:00+00:00,4078.59,4080.22,4071.84,4072.13,8.0,2026.07.21 13:00:00
130,context,2026-07-21 16:30:00+00:00,4051.02,4057.47,4044.75,4046.37,8.0,2026.07.21 19:30:00
130,before_spike,2026-07-21 16:45:00+00:00,4046.36,4053.58,4044.3,4053.17,8.0,2026.07.21 19:45:00
130,spike,2026-07-21 17:00:00+00:00,4053.18,4065.25,4051.84,4065.19,8.0,2026.07.21 20:00:00
130,after_spike,2026-07-21 17:15:00+00:00,4065.2,4068.56,4060.34,4068.56,8.0,2026.07.21 20:15:00
130,signal,2026-07-21 17:30:00+00:00,4068.54,4073.03,4062.27,4067.56,8.0,2026.07.21 20:30:00
131,context,2026-07-22 05:30:00+00:00,4124.3,4130.4,4122.29,4128.41,8.0,2026.07.22 08:30:00
131,before_spike,2026-07-22 05:45:00+00:00,4128.28,4130.86,4126.3,4130.78,8.0,2026.07.22 08:45:00
131,spike,2026-07-22 06:00:00+00:00,4130.67,4140.62,4129.26,4137.26,8.0,2026.07.22 09:00:00
131,after_spike,2026-07-22 06:15:00+00:00,4137.15,4141.73,4136.71,4138.26,8.0,2026.07.22 09:15:00
131,signal,2026-07-22 06:30:00+00:00,4138.25,4138.26,4132.52,4133.56,8.0,2026.07.22 09:30:00
132,context,2026-07-23 20:00:00+00:00,4052.05,4055.19,4047.49,4047.59,8.0,2026.07.23 23:00:00
132,before_spike,2026-07-23 20:15:00+00:00,4047.66,4050.59,4046.19,4047.34,8.0,2026.07.23 23:15:00
132,spike,2026-07-23 20:30:00+00:00,4047.32,4049.2,4041.95,4042.93,8.0,2026.07.23 23:30:00
132,after_spike,2026-07-23 20:45:00+00:00,4042.92,4044.36,4041.68,4041.91,8.0,2026.07.23 23:45:00
132,signal,2026-07-23 21:00:00+00:00,4041.88,4044.23,4040.78,4041.96,8.0,2026.07.24 00:00:00
133,context,2026-07-24 09:30:00+00:00,4036.55,4037.13,4033.29,4033.95,8.0,2026.07.24 12:30:00
133,before_spike,2026-07-24 09:45:00+00:00,4033.93,4038.65,4031.72,4035.76,8.0,2026.07.24 12:45:00
133,spike,2026-07-24 10:00:00+00:00,4035.64,4047.45,4035.08,4045.44,8.0,2026.07.24 13:00:00
133,after_spike,2026-07-24 10:15:00+00:00,4045.48,4050.81,4044.11,4048.73,8.0,2026.07.24 13:15:00
133,signal,2026-07-24 10:30:00+00:00,4048.76,4053.68,4045.81,4048.43,8.0,2026.07.24 13:30:00
134,context,2026-07-24 17:30:00+00:00,4066.31,4068.39,4059.62,4060.64,8.0,2026.07.24 20:30:00
134,before_spike,2026-07-24 17:45:00+00:00,4060.74,4066.81,4058.92,4063.65,8.0,2026.07.24 20:45:00
134,spike,2026-07-24 18:00:00+00:00,4063.7,4076.65,4061.9,4074.81,8.0,2026.07.24 21:00:00
134,after_spike,2026-07-24 18:15:00+00:00,4074.76,4082.12,4072.13,4075.11,8.0,2026.07.24 21:15:00
134,signal,2026-07-24 18:30:00+00:00,4075.14,4079.69,4071.93,4072.11,8.0,2026.07.24 21:30:00
135,context,2026-07-24 19:00:00+00:00,4077.45,4077.6,4074.52,4074.99,8.0,2026.07.24 22:00:00
135,before_spike,2026-07-24 19:15:00+00:00,4075.01,4078.51,4073.54,4073.9,8.0,2026.07.24 22:15:00
135,spike,2026-07-24 19:30:00+00:00,4073.84,4074.06,4066.71,4067.75,8.0,2026.07.24 22:30:00
135,after_spike,2026-07-24 19:45:00+00:00,4067.72,4067.75,4064.15,4066.93,8.0,2026.07.24 22:45:00
135,signal,2026-07-24 20:00:00+00:00,4066.96,4068.37,4063.07,4064.21,8.0,2026.07.24 23:00:00
136,context,2026-07-24 20:45:00+00:00,4066.58,4067.36,4063.11,4063.44,8.0,2026.07.24 23:45:00
136,before_spike,2026-07-24 21:00:00+00:00,4063.63,4064.61,4061.34,4061.67,8.0,2026.07.25 00:00:00
136,spike,2026-07-24 21:15:00+00:00,4061.7,4062.99,4055.08,4055.34,8.0,2026.07.25 00:15:00
136,after_spike,2026-07-24 21:30:00+00:00,4055.4,4057.61,4051.74,4052.73,8.0,2026.07.25 00:30:00
136,signal,2026-07-24 21:45:00+00:00,4052.79,4056.47,4052.44,4054.98,8.0,2026.07.25 00:45:00
137,context,2026-07-27 01:30:00+00:00,4085.81,4092.91,4085.38,4091.23,26.0,2026.07.27 04:30:00
137,before_spike,2026-07-27 01:45:00+00:00,4091.34,4093.67,4088.89,4089.68,26.0,2026.07.27 04:45:00
137,spike,2026-07-27 02:00:00+00:00,4089.44,4091.2,4084.39,4084.79,10.0,2026.07.27 05:00:00
137,after_spike,2026-07-27 02:15:00+00:00,4084.91,4086.56,4083.77,4084.77,14.0,2026.07.27 05:15:00
137,signal,2026-07-27 02:30:00+00:00,4084.78,4089.2,4084.6,4088.9,10.0,2026.07.27 05:30:00
138,context,2026-07-27 05:00:00+00:00,4110.56,4110.95,4103.38,4105.55,8.0,2026.07.27 08:00:00
138,before_spike,2026-07-27 05:15:00+00:00,4105.54,4105.92,4102.06,4103.11,8.0,2026.07.27 08:15:00
138,spike,2026-07-27 05:30:00+00:00,4103.12,4103.22,4095.65,4096.58,8.0,2026.07.27 08:30:00
138,after_spike,2026-07-27 05:45:00+00:00,4096.55,4097.68,4093.67,4093.71,8.0,2026.07.27 08:45:00
138,signal,2026-07-27 06:00:00+00:00,4093.67,4095.91,4089.11,4092.01,8.0,2026.07.27 09:00:00
139,context,2026-07-27 08:15:00+00:00,4094.77,4094.77,4086.18,4087.1,8.0,2026.07.27 11:15:00
139,before_spike,2026-07-27 08:30:00+00:00,4087.08,4090.29,4085.8,4088.09,8.0,2026.07.27 11:30:00
139,spike,2026-07-27 08:45:00+00:00,4088.08,4093.71,4084.49,4092.94,8.0,2026.07.27 11:45:00
139,after_spike,2026-07-27 09:00:00+00:00,4093.25,4096.44,4091.71,4094.37,8.0,2026.07.27 12:00:00
139,signal,2026-07-27 09:15:00+00:00,4094.38,4096.51,4091.32,4096.14,8.0,2026.07.27 12:15:00
140,context,2026-07-27 14:30:00+00:00,4097.03,4099.99,4094.75,4095.64,8.0,2026.07.27 17:30:00
140,before_spike,2026-07-27 14:45:00+00:00,4095.65,4097.3,4093.75,4093.92,8.0,2026.07.27 17:45:00
140,spike,2026-07-27 15:00:00+00:00,4093.96,4097.57,4086.31,4087.62,8.0,2026.07.27 18:00:00
140,after_spike,2026-07-27 15:15:00+00:00,4087.55,4088.95,4081.87,4086.75,8.0,2026.07.27 18:15:00
140,signal,2026-07-27 15:30:00+00:00,4086.73,4088.67,4083.25,4086.71,8.0,2026.07.27 18:30:00
141,context,2026-07-27 21:45:00+00:00,4076.26,4079.44,4074.98,4078.05,8.0,2026.07.28 00:45:00
141,before_spike,2026-07-27 22:00:00+00:00,4078.09,4081.81,4076.27,4080.29,8.0,2026.07.28 01:00:00
141,spike,2026-07-27 22:15:00+00:00,4080.37,4088.7,4079.46,4085.78,8.0,2026.07.28 01:15:00
141,after_spike,2026-07-27 22:30:00+00:00,4085.86,4087.2,4083.86,4086.93,8.0,2026.07.28 01:30:00
141,signal,2026-07-27 22:45:00+00:00,4086.95,4089.34,4082.43,4083.36,8.0,2026.07.28 01:45:00
142,context,2026-07-27 22:45:00+00:00,4086.95,4089.34,4082.43,4083.36,8.0,2026.07.28 01:45:00
142,before_spike,2026-07-27 23:00:00+00:00,4083.35,4084.14,4081.5,4082.19,8.0,2026.07.28 02:00:00
142,spike,2026-07-27 23:15:00+00:00,4082.18,4082.23,4078.32,4078.72,8.0,2026.07.28 02:15:00
142,after_spike,2026-07-27 23:30:00+00:00,4078.69,4079.13,4075.93,4077.26,8.0,2026.07.28 02:30:00
142,signal,2026-07-27 23:45:00+00:00,4077.23,4077.36,4075.3,4076.66,8.0,2026.07.28 02:45:00
143,context,2026-07-28 17:30:00+00:00,4022.23,4025.23,4018.86,4022.7,8.0,2026.07.28 20:30:00
143,before_spike,2026-07-28 17:45:00+00:00,4022.69,4029.54,4021.23,4024.51,8.0,2026.07.28 20:45:00
143,spike,2026-07-28 18:00:00+00:00,4024.46,4036.34,4022.22,4033.69,8.0,2026.07.28 21:00:00
143,after_spike,2026-07-28 18:15:00+00:00,4033.71,4040.91,4031.94,4035.38,8.0,2026.07.28 21:15:00
143,signal,2026-07-28 18:30:00+00:00,4035.48,4042.1,4032.47,4041.47,8.0,2026.07.28 21:30:00
144,context,2026-07-29 04:45:00+00:00,4027.62,4028.25,4021.89,4025.89,8.0,2026.07.29 07:45:00
144,before_spike,2026-07-29 05:00:00+00:00,4025.92,4029.18,4023.08,4028.24,8.0,2026.07.29 08:00:00
144,spike,2026-07-29 05:15:00+00:00,4028.15,4035.34,4026.34,4033.01,8.0,2026.07.29 08:15:00
144,after_spike,2026-07-29 05:30:00+00:00,4033.06,4037.89,4030.72,4034.99,8.0,2026.07.29 08:30:00
144,signal,2026-07-29 05:45:00+00:00,4034.84,4035.26,4029.19,4029.57,10.0,2026.07.29 08:45:00
145,context,2026-07-30 05:45:00+00:00,4076.84,4077.06,4063.51,4063.74,8.0,2026.07.30 08:45:00
145,before_spike,2026-07-30 06:00:00+00:00,4063.75,4070.12,4060.63,4063.0,8.0,2026.07.30 09:00:00
145,spike,2026-07-30 06:15:00+00:00,4063.01,4063.93,4052.59,4053.79,8.0,2026.07.30 09:15:00
145,after_spike,2026-07-30 06:30:00+00:00,4053.83,4055.97,4050.71,4052.48,8.0,2026.07.30 09:30:00
145,signal,2026-07-30 06:45:00+00:00,4052.43,4059.8,4052.43,4058.84,8.0,2026.07.30 09:45:00
146,context,2026-07-30 18:30:00+00:00,4096.13,4106.92,4092.61,4105.38,8.0,2026.07.30 21:30:00
146,before_spike,2026-07-30 18:45:00+00:00,4105.42,4110.05,4103.59,4108.22,8.0,2026.07.30 21:45:00
146,spike,2026-07-30 19:00:00+00:00,4108.18,4115.95,4107.78,4114.27,8.0,2026.07.30 22:00:00
146,after_spike,2026-07-30 19:15:00+00:00,4114.19,4119.23,4113.77,4115.98,8.0,2026.07.30 22:15:00
146,signal,2026-07-30 19:30:00+00:00,4116.03,4116.43,4108.4,4108.58,8.0,2026.07.30 22:30:00
147,context,2026-07-31 19:45:00+00:00,4042.59,4045.1,4042.16,4043.4,8.0,2026.07.31 22:45:00
147,before_spike,2026-07-31 20:00:00+00:00,4043.27,4046.44,4041.57,4045.63,8.0,2026.07.31 23:00:00
147,spike,2026-07-31 20:15:00+00:00,4045.62,4053.38,4044.84,4050.49,8.0,2026.07.31 23:15:00
147,after_spike,2026-07-31 20:30:00+00:00,4050.38,4053.19,4047.7,4051.83,8.0,2026.07.31 23:30:00
147,signal,2026-07-31 20:45:00+00:00,4052.15,4054.72,4050.3,4053.78,8.0,2026.07.31 23:45:00
148,context,2026-08-03 21:45:00+00:00,4041.42,4045.0,4040.49,4043.52,8.0,2026.08.04 00:45:00
148,before_spike,2026-08-03 22:00:00+00:00,4043.62,4049.52,4043.62,4046.31,8.0,2026.08.04 01:00:00
148,spike,2026-08-03 22:15:00+00:00,4046.32,4054.33,4046.25,4052.97,8.0,2026.08.04 01:15:00
148,after_spike,2026-08-03 22:30:00+00:00,4053.08,4055.77,4052.06,4054.07,8.0,2026.08.04 01:30:00
148,signal,2026-08-03 22:45:00+00:00,4054.09,4055.64,4051.72,4052.1,8.0,2026.08.04 01:45:00
149,context,2026-08-04 03:15:00+00:00,4063.57,4064.44,4058.16,4059.09,8.0,2026.08.04 06:15:00
149,before_spike,2026-08-04 03:30:00+00:00,4059.11,4060.76,4055.7,4056.4,8.0,2026.08.04 06:30:00
149,spike,2026-08-04 03:45:00+00:00,4056.38,4058.07,4048.76,4049.37,8.0,2026.08.04 06:45:00
149,after_spike,2026-08-04 04:00:00+00:00,4049.3,4050.6,4042.63,4046.89,8.0,2026.08.04 07:00:00
149,signal,2026-08-04 04:15:00+00:00,4046.9,4052.45,4046.9,4049.22,8.0,2026.08.04 07:15:00
150,context,2026-08-04 06:00:00+00:00,4058.75,4060.71,4056.48,4058.24,8.0,2026.08.04 09:00:00
150,before_spike,2026-08-04 06:15:00+00:00,4058.07,4061.73,4057.8,4057.91,8.0,2026.08.04 09:15:00
150,spike,2026-08-04 06:30:00+00:00,4057.9,4058.84,4052.76,4052.85,8.0,2026.08.04 09:30:00
150,after_spike,2026-08-04 06:45:00+00:00,4052.86,4055.52,4052.14,4052.53,8.0,2026.08.04 09:45:00
150,signal,2026-08-04 07:00:00+00:00,4052.59,4056.9,4051.2,4056.81,8.0,2026.08.04 10:00:00
151,context,2026-08-04 14:00:00+00:00,4053.77,4058.83,4052.33,4056.57,10.0,2026.08.04 17:00:00
151,before_spike,2026-08-04 14:15:00+00:00,4056.69,4061.02,4055.53,4060.87,10.0,2026.08.04 17:15:00
151,spike,2026-08-04 14:30:00+00:00,4061.15,4070.33,4059.91,4069.57,8.0,2026.08.04 17:30:00
151,after_spike,2026-08-04 14:45:00+00:00,4069.56,4084.2,4067.02,4074.78,8.0,2026.08.04 17:45:00
151,signal,2026-08-04 15:00:00+00:00,4074.83,4075.71,4060.88,4061.91,8.0,2026.08.04 18:00:00
152,context,2026-08-05 05:00:00+00:00,4101.48,4102.95,4096.49,4099.78,10.0,2026.08.05 08:00:00
152,before_spike,2026-08-05 05:15:00+00:00,4099.8,4108.44,4095.37,4103.58,8.0,2026.08.05 08:15:00
152,spike,2026-08-05 05:30:00+00:00,4103.8,4128.79,4101.48,4128.7,8.0,2026.08.05 08:30:00
152,after_spike,2026-08-05 05:45:00+00:00,4128.16,4135.44,4124.6,4129.32,8.0,2026.08.05 08:45:00
152,signal,2026-08-05 06:00:00+00:00,4129.21,4136.21,4127.05,4135.85,10.0,2026.08.05 09:00:00
153,context,2026-08-05 08:00:00+00:00,4135.55,4138.27,4134.73,4137.34,8.0,2026.08.05 11:00:00
153,before_spike,2026-08-05 08:15:00+00:00,4137.14,4142.19,4135.69,4139.6,8.0,2026.08.05 11:15:00
153,spike,2026-08-05 08:30:00+00:00,4139.61,4159.27,4139.6,4157.32,8.0,2026.08.05 11:30:00
153,after_spike,2026-08-05 08:45:00+00:00,4157.16,4172.87,4157.16,4161.59,8.0,2026.08.05 11:45:00
153,signal,2026-08-05 09:00:00+00:00,4161.57,4174.25,4160.2,4173.12,8.0,2026.08.05 12:00:00
