time,open,high,low,close,tick_volume,spread,real_volume
2026-08-14 01:15:00+00:00,4354.22,4357.82,4352.87,4357.1,1067,21,0
2026-08-14 01:30:00+00:00,4357.27,4362.72,4355.75,4360.45,1415,20,0
2026-08-14 01:45:00+00:00,4360.47,4361.16,4353.36,4354.81,1430,21,0
2026-08-14 02:00:00+00:00,4354.85,4360.53,4349.25,4360.53,1482,14,0
2026-08-14 02:15:00+00:00,4360.42,4363.05,4357.08,4363.05,1412,12,0
2026-08-14 02:30:00+00:00,4363.08,4363.54,4358.67,4360.24,1252,11,0
2026-08-14 02:45:00+00:00,4360.26,4364.06,4356.62,4356.79,1451,11,0
2026-08-14 03:00:00+00:00,4356.94,4362.04,4350.53,4352.21,2015,17,0
2026-08-14 03:15:00+00:00,4352.16,4352.24,4338.65,4338.65,2050,13,0
2026-08-14 03:30:00+00:00,4338.68,4345.77,4333.31,4340.15,2216,14,0
2026-08-14 03:45:00+00:00,4339.76,4342.79,4329.41,4341.01,2418,14,0
2026-08-14 04:00:00+00:00,4340.95,4341.45,4322.18,4323.91,3012,13,0
2026-08-14 04:15:00+00:00,4324.2,4325.97,4314.82,4319.6,2722,11,0
2026-08-14 04:30:00+00:00,4319.66,4321.5,4313.24,4319.48,2446,11,0
2026-08-14 04:45:00+00:00,4319.54,4323.27,4312.44,4318.11,2602,16,0
2026-08-14 05:00:00+00:00,4318.14,4322.78,4310.65,4312.41,2329,11,0
2026-08-14 05:15:00+00:00,4312.45,4318.25,4312.45,4312.97,1916,11,0
2026-08-14 05:30:00+00:00,4313.07,4322.62,4311.8,4321.15,2444,12,0
2026-08-14 05:45:00+00:00,4321.14,4321.97,4312.77,4315.68,2129,15,0
2026-08-14 06:00:00+00:00,4315.67,4323.79,4313.75,4320.09,1966,11,0
2026-08-14 06:15:00+00:00,4320.06,4326.1,4319.98,4325.86,1601,11,0
2026-08-14 06:30:00+00:00,4325.79,4328.15,4325.23,4325.69,1163,16,0
2026-08-14 06:45:00+00:00,4325.74,4326.78,4323.5,4323.58,882,16,0
2026-08-14 07:00:00+00:00,4323.64,4327.26,4322.76,4326.17,1111,16,0
2026-08-14 07:15:00+00:00,4326.12,4327.97,4325.12,4325.14,1067,11,0
2026-08-14 07:30:00+00:00,4325.13,4326.48,4323.38,4325.29,1275,11,0
2026-08-14 07:45:00+00:00,4325.26,4326.91,4323.87,4326.91,991,11,0
2026-08-14 08:00:00+00:00,4327.0,4327.0,4319.59,4320.23,1520,16,0
2026-08-14 08:15:00+00:00,4320.24,4320.35,4317.21,4318.53,1379,11,0
2026-08-14 08:30:00+00:00,4318.44,4324.9,4311.06,4317.72,2367,12,0
2026-08-14 08:45:00+00:00,4317.75,4333.59,4317.55,4333.59,2202,15,0
2026-08-14 09:00:00+00:00,4333.58,4336.65,4329.82,4332.74,2289,8,0
2026-08-14 09:15:00+00:00,4332.66,4333.68,4328.48,4329.41,1932,9,0
2026-08-14 09:30:00+00:00,4329.39,4333.07,4327.98,4333.07,1723,8,0
2026-08-14 09:45:00+00:00,4333.08,4335.91,4332.74,4335.83,1788,8,0
2026-08-14 10:00:00+00:00,4335.75,4337.04,4331.22,4331.26,1674,8,0
2026-08-14 10:15:00+00:00,4331.25,4336.48,4329.71,4331.99,1613,8,0
2026-08-14 10:30:00+00:00,4332.01,4340.17,4331.79,4339.72,1564,8,0
2026-08-14 10:45:00+00:00,4339.73,4345.24,4339.52,4343.73,1753,8,0
2026-08-14 11:00:00+00:00,4343.72,4348.02,4341.77,4347.48,2073,8,0
2026-08-14 11:15:00+00:00,4347.49,4349.08,4343.64,4345.78,1820,8,0
2026-08-14 11:30:00+00:00,4345.77,4349.36,4343.6,4343.72,1593,8,0
2026-08-14 11:45:00+00:00,4343.74,4349.7,4342.88,4348.72,1276,8,0
2026-08-14 12:00:00+00:00,4348.5,4351.03,4346.12,4350.81,1451,8,0
2026-08-14 12:15:00+00:00,4350.83,4354.22,4348.8,4351.94,1574,8,0
2026-08-14 12:30:00+00:00,4351.95,4354.55,4350.4,4353.42,1605,8,0
2026-08-14 12:45:00+00:00,4353.44,4356.91,4352.93,4356.62,1478,8,0
2026-08-14 13:00:00+00:00,4356.63,4358.69,4354.09,4354.21,1558,9,0
2026-08-14 13:15:00+00:00,4354.29,4355.34,4350.33,4351.37,1381,8,0
2026-08-14 13:30:00+00:00,4351.47,4351.98,4348.32,4351.97,1247,8,0
2026-08-14 13:45:00+00:00,4351.94,4353.55,4348.55,4349.4,1284,8,0
2026-08-14 14:00:00+00:00,4349.74,4351.95,4348.58,4350.69,1396,8,0
2026-08-14 14:15:00+00:00,4350.67,4357.12,4350.67,4356.81,1490,8,0
2026-08-14 14:30:00+00:00,4356.79,4363.43,4356.56,4362.46,1782,8,0
2026-08-14 14:45:00+00:00,4362.47,4369.46,4361.07,4369.27,1914,8,0
2026-08-14 15:00:00+00:00,4369.24,4376.69,4366.13,4371.76,2288,8,0
2026-08-14 15:15:00+00:00,4371.77,4380.78,4369.56,4379.96,2311,8,0
2026-08-14 15:30:00+00:00,4380.04,4386.86,4372.53,4372.95,2620,8,0
2026-08-14 15:45:00+00:00,4372.96,4377.83,4371.14,4373.91,2322,9,0
2026-08-14 16:00:00+00:00,4373.96,4381.08,4370.74,4375.36,2719,8,0
2026-08-14 16:15:00+00:00,4375.41,4386.36,4375.41,4384.34,2476,8,0
2026-08-14 16:30:00+00:00,4384.45,4396.92,4383.67,4392.84,3186,9,0
2026-08-14 16:45:00+00:00,4393.18,4394.02,4382.92,4384.22,2861,8,0
2026-08-14 17:00:00+00:00,4384.55,4393.15,4384.15,4390.56,2739,8,0
2026-08-14 17:15:00+00:00,4390.59,4394.59,4385.36,4390.79,2725,8,0
2026-08-14 17:30:00+00:00,4390.8,4391.59,4381.58,4384.35,2515,8,0
2026-08-14 17:45:00+00:00,4384.34,4384.47,4378.89,4380.9,2460,8,0
2026-08-14 18:00:00+00:00,4380.93,4393.27,4380.62,4391.31,2768,8,0
2026-08-14 18:15:00+00:00,4391.37,4392.72,4378.31,4384.04,2703,10,0
2026-08-14 18:30:00+00:00,4384.16,4389.24,4383.25,4388.71,2421,8,0
2026-08-14 18:45:00+00:00,4388.77,4393.91,4388.62,4391.57,2206,8,0
2026-08-14 19:00:00+00:00,4391.67,4396.61,4388.45,4389.8,2116,8,0
2026-08-14 19:15:00+00:00,4389.78,4393.06,4387.8,4387.96,1861,8,0
2026-08-14 19:30:00+00:00,4387.97,4389.86,4380.7,4385.84,2160,8,0
2026-08-14 19:45:00+00:00,4385.92,4387.49,4384.89,4385.65,1556,8,0
2026-08-14 20:00:00+00:00,4385.66,4386.45,4381.16,4383.08,1743,8,0
2026-08-14 20:15:00+00:00,4383.1,4384.75,4379.02,4379.24,1785,10,0
2026-08-14 20:30:00+00:00,4379.19,4382.27,4377.33,4377.86,1810,10,0
2026-08-14 20:45:00+00:00,4377.82,4379.84,4375.94,4379.2,1464,10,0
2026-08-14 21:00:00+00:00,4379.26,4382.46,4377.26,4377.98,1809,10,0
2026-08-14 21:15:00+00:00,4378.0,4381.14,4377.84,4380.13,1370,10,0
2026-08-14 21:30:00+00:00,4380.12,4382.74,4376.28,4376.46,1390,10,0
2026-08-14 21:45:00+00:00,4376.54,4376.89,4370.96,4374.24,1355,11,0
2026-08-14 22:00:00+00:00,4374.26,4377.19,4373.08,4375.99,1262,11,0
2026-08-14 22:15:00+00:00,4375.79,4377.9,4374.69,4377.33,1301,12,0
2026-08-14 22:30:00+00:00,4377.31,4378.19,4375.67,4375.67,1384,11,0
2026-08-14 22:45:00+00:00,4375.62,4379.93,4373.53,4376.28,2101,10,0
2026-08-14 23:00:00+00:00,4376.14,4376.14,4371.48,4372.76,1127,10,0
2026-08-14 23:15:00+00:00,4372.77,4374.88,4372.64,4374.7,620,10,0
2026-08-14 23:30:00+00:00,4374.67,4376.85,4373.65,4375.64,621,10,0
2026-08-14 23:45:00+00:00,4375.63,4376.25,4374.88,4376.1,477,19,0
2026-08-17 01:00:00+00:00,4384.86,4384.86,4372.33,4375.67,1494,13,0
2026-08-17 01:15:00+00:00,4375.68,4375.9,4372.73,4374.47,1028,23,0
2026-08-17 01:30:00+00:00,4374.66,4378.98,4374.66,4377.66,877,23,0
2026-08-17 01:45:00+00:00,4377.7,4386.69,4377.64,4385.91,1184,23,0
2026-08-17 02:00:00+00:00,4385.88,4386.18,4379.55,4379.69,1181,17,0
2026-08-17 02:15:00+00:00,4379.72,4381.17,4372.65,4374.73,1197,17,0
2026-08-17 02:30:00+00:00,4374.9,4375.14,4367.19,4368.34,1396,14,0
2026-08-17 02:45:00+00:00,4368.33,4373.79,4368.29,4370.33,1426,14,0
2026-08-17 03:00:00+00:00,4370.71,4379.47,4368.13,4379.1,2140,14,0
2026-08-17 03:15:00+00:00,4378.93,4390.93,4378.55,4389.9,1895,11,0
2026-08-17 03:30:00+00:00,4389.94,4397.41,4387.59,4395.82,1813,11,0
2026-08-17 03:45:00+00:00,4395.73,4402.11,4394.14,4400.59,1964,11,0
2026-08-17 04:00:00+00:00,4400.82,4411.71,4399.14,4409.41,2884,16,0
2026-08-17 04:15:00+00:00,4409.36,4416.46,4406.29,4407.12,2651,16,0
2026-08-17 04:30:00+00:00,4407.14,4408.06,4397.61,4403.44,2450,11,0
2026-08-17 04:45:00+00:00,4403.45,4403.92,4392.12,4395.61,2310,11,0
2026-08-17 05:00:00+00:00,4395.76,4398.28,4392.66,4394.35,2050,11,0
2026-08-17 05:15:00+00:00,4394.34,4397.48,4389.74,4395.46,1641,11,0
2026-08-17 05:30:00+00:00,4395.48,4398.11,4389.88,4393.23,2236,11,0
2026-08-17 05:45:00+00:00,4393.07,4393.46,4388.53,4393.23,1896,11,0
2026-08-17 06:00:00+00:00,4393.27,4394.95,4388.72,4390.26,1836,11,0
2026-08-17 06:15:00+00:00,4390.37,4393.56,4388.09,4393.0,1704,11,0
2026-08-17 06:30:00+00:00,4393.01,4397.22,4391.18,4395.2,1500,11,0
2026-08-17 06:45:00+00:00,4395.2,4397.69,4393.08,4397.13,1206,11,0
2026-08-17 07:00:00+00:00,4397.19,4399.56,4396.52,4398.43,1431,11,0
2026-08-17 07:15:00+00:00,4398.44,4398.86,4390.26,4391.02,1262,11,0
2026-08-17 07:30:00+00:00,4390.99,4396.63,4389.01,4395.78,1358,11,0
2026-08-17 07:45:00+00:00,4395.73,4397.85,4389.92,4390.76,1232,11,0
2026-08-17 08:00:00+00:00,4390.77,4393.27,4387.24,4387.77,1380,11,0
2026-08-17 08:15:00+00:00,4387.81,4399.42,4387.0,4399.42,1511,11,0
2026-08-17 08:30:00+00:00,4399.44,4401.28,4392.3,4395.68,2228,16,0
2026-08-17 08:45:00+00:00,4395.72,4397.53,4392.37,4394.79,1897,11,0
2026-08-17 09:00:00+00:00,4394.77,4398.13,4392.79,4396.86,2032,8,0
2026-08-17 09:15:00+00:00,4396.79,4400.05,4392.75,4398.64,1935,8,0
2026-08-17 09:30:00+00:00,4398.58,4398.73,4393.71,4396.13,1896,8,0
2026-08-17 09:45:00+00:00,4396.14,4404.31,4396.14,4402.91,2138,8,0
2026-08-17 10:00:00+00:00,4402.69,4403.78,4396.16,4396.53,1938,8,0
2026-08-17 10:15:00+00:00,4396.51,4405.14,4396.21,4404.83,1884,8,0
2026-08-17 10:30:00+00:00,4404.89,4410.82,4404.75,4409.07,2045,8,0
2026-08-17 10:45:00+00:00,4409.13,4409.64,4403.57,4405.3,1616,8,0
2026-08-17 11:00:00+00:00,4405.31,4405.31,4397.68,4402.77,1945,8,0
2026-08-17 11:15:00+00:00,4402.78,4403.81,4400.49,4401.83,1490,8,0
2026-08-17 11:30:00+00:00,4401.88,4402.19,4396.02,4396.32,1529,8,0
2026-08-17 11:45:00+00:00,4396.31,4396.94,4392.57,4395.08,1458,8,0
2026-08-17 12:00:00+00:00,4395.06,4400.64,4393.37,4399.15,1474,8,0
2026-08-17 12:15:00+00:00,4399.19,4399.98,4395.67,4396.86,1483,8,0
2026-08-17 12:30:00+00:00,4396.9,4397.5,4393.63,4394.17,1561,8,0
2026-08-17 12:45:00+00:00,4394.2,4395.83,4392.55,4395.55,1457,8,0
2026-08-17 13:00:00+00:00,4395.58,4396.42,4393.22,4396.0,1255,8,0
2026-08-17 13:15:00+00:00,4396.0,4405.61,4391.97,4405.61,1456,8,0
2026-08-17 13:30:00+00:00,4405.45,4405.76,4395.44,4398.45,2033,11,0
2026-08-17 13:45:00+00:00,4398.42,4399.56,4396.3,4398.97,1333,11,0
2026-08-17 14:00:00+00:00,4399.02,4403.93,4398.0,4399.73,1613,11,0
2026-08-17 14:15:00+00:00,4399.75,4404.71,4397.17,4403.56,1551,8,0
2026-08-17 14:30:00+00:00,4403.61,4404.98,4399.22,4399.6,1560,8,0
2026-08-17 14:45:00+00:00,4399.61,4400.68,4395.47,4396.91,1420,8,0
2026-08-17 15:00:00+00:00,4396.87,4397.59,4391.7,4393.97,1864,8,0
2026-08-17 15:15:00+00:00,4393.94,4398.76,4382.38,4386.05,2176,8,0
2026-08-17 15:30:00+00:00,4385.89,4390.3,4378.45,4378.45,2448,11,0
2026-08-17 15:45:00+00:00,4378.43,4386.44,4377.37,4384.94,2224,9,0
2026-08-17 16:00:00+00:00,4385.21,4389.52,4381.86,4386.41,2659,8,0
2026-08-17 16:15:00+00:00,4386.42,4389.19,4382.36,4386.71,2241,8,0
2026-08-17 16:30:00+00:00,4386.64,4392.3,4385.14,4386.27,2975,9,0
2026-08-17 16:45:00+00:00,4386.05,4416.37,4384.85,4409.03,3182,9,0
2026-08-17 17:00:00+00:00,4408.81,4413.08,4404.1,4412.63,2906,8,0
2026-08-17 17:15:00+00:00,4412.56,4427.64,4412.12,4418.29,3154,8,0
2026-08-17 17:30:00+00:00,4418.27,4424.75,4416.58,4417.36,2780,8,0
2026-08-17 17:45:00+00:00,4417.51,4421.04,4414.1,4417.19,2727,9,0
2026-08-17 18:00:00+00:00,4417.29,4422.34,4415.22,4421.12,2552,8,0
2026-08-17 18:15:00+00:00,4421.3,4426.21,4419.54,4425.68,2605,8,0
2026-08-17 18:30:00+00:00,4425.75,4426.54,4418.94,4419.24,2418,8,0
2026-08-17 18:45:00+00:00,4419.23,4427.83,4417.39,4427.54,2194,8,0
2026-08-17 19:00:00+00:00,4427.55,4428.87,4424.16,4426.01,2149,8,0
2026-08-17 19:15:00+00:00,4426.08,4427.61,4423.22,4425.1,1901,8,0
2026-08-17 19:30:00+00:00,4425.27,4427.28,4423.05,4424.94,1671,8,0
2026-08-17 19:45:00+00:00,4424.89,4425.99,4422.23,4424.43,1619,8,0
2026-08-17 20:00:00+00:00,4424.44,4426.32,4421.49,4423.11,2019,8,0
2026-08-17 20:15:00+00:00,4423.24,4423.41,4413.87,4416.91,2391,8,0
2026-08-17 20:30:00+00:00,4416.79,4418.43,4410.81,4417.45,2377,8,0
2026-08-17 20:45:00+00:00,4417.44,4420.61,4413.28,4413.7,1932,8,0
2026-08-17 21:00:00+00:00,4413.71,4414.52,4410.23,4413.76,2144,8,0
2026-08-17 21:15:00+00:00,4413.78,4416.13,4404.7,4406.09,2170,8,0
2026-08-17 21:30:00+00:00,4406.07,4406.72,4398.37,4401.44,2069,9,0
2026-08-17 21:45:00+00:00,4401.43,4407.25,4400.2,4406.59,1550,9,0
2026-08-17 22:00:00+00:00,4406.53,4408.29,4400.04,4408.14,1736,8,0
2026-08-17 22:15:00+00:00,4408.22,4417.49,4408.22,4414.53,1905,8,0
2026-08-17 22:30:00+00:00,4414.55,4420.45,4414.22,4419.39,1644,8,0
2026-08-17 22:45:00+00:00,4419.4,4421.02,4416.58,4419.86,1966,8,0
2026-08-17 23:00:00+00:00,4419.84,4421.33,4416.68,4417.77,878,8,0
2026-08-17 23:15:00+00:00,4417.78,4418.12,4414.91,4415.16,561,8,0
2026-08-17 23:30:00+00:00,4415.16,4415.94,4414.66,4415.45,645,10,0
2026-08-17 23:45:00+00:00,4415.47,4417.27,4415.13,4415.87,717,17,0
2026-08-18 01:00:00+00:00,4416.56,4419.17,4415.0,4416.72,798,13,0
2026-08-18 01:15:00+00:00,4416.69,4417.27,4412.01,4412.36,848,19,0
2026-08-18 01:30:00+00:00,4412.47,4415.66,4411.66,4414.69,884,13,0
2026-08-18 01:45:00+00:00,4414.59,4416.25,4410.54,4411.86,728,13,0
2026-08-18 02:00:00+00:00,4411.81,4414.9,4409.72,4414.73,877,13,0
2026-08-18 02:15:00+00:00,4414.77,4421.84,4414.77,4420.31,1024,13,0
2026-08-18 02:30:00+00:00,4420.31,4422.8,4420.0,4422.65,1114,13,0
2026-08-18 02:45:00+00:00,4422.62,4426.09,4421.6,4425.94,1237,11,0
2026-08-18 03:00:00+00:00,4429.34,4429.35,4419.05,4421.82,2055,17,0
2026-08-18 03:15:00+00:00,4421.77,4431.55,4420.94,4431.32,2191,16,0
2026-08-18 03:30:00+00:00,4431.4,4433.53,4428.36,4429.56,1739,12,0
2026-08-18 03:45:00+00:00,4429.57,4435.05,4428.55,4434.71,1672,16,0
2026-08-18 04:00:00+00:00,4434.63,4436.09,4428.65,4429.34,2781,16,0
2026-08-18 04:15:00+00:00,4429.3,4430.81,4420.29,4425.03,2477,15,0
2026-08-18 04:30:00+00:00,4424.99,4426.18,4412.28,4412.28,2192,15,0
2026-08-18 04:45:00+00:00,4412.1,4412.23,4404.25,4408.07,2816,14,0
2026-08-18 05:00:00+00:00,4408.13,4408.17,4398.56,4401.03,2465,12,0
2026-08-18 05:15:00+00:00,4401.04,4405.53,4400.41,4402.38,1829,11,0
2026-08-18 05:30:00+00:00,4402.42,4402.69,4394.26,4394.97,2366,11,0
2026-08-18 05:45:00+00:00,4395.03,4400.46,4394.35,4399.95,2065,11,0
2026-08-18 06:00:00+00:00,4399.93,4404.1,4398.89,4401.57,2164,11,0
2026-08-18 06:15:00+00:00,4401.6,4402.21,4394.38,4397.18,1969,11,0
2026-08-18 06:30:00+00:00,4397.19,4397.2,4394.57,4394.83,1601,12,0
2026-08-18 06:45:00+00:00,4394.82,4395.07,4390.62,4391.89,1525,11,0
2026-08-18 07:00:00+00:00,4391.91,4392.76,4390.0,4392.3,1517,11,0
2026-08-18 07:15:00+00:00,4392.36,4393.65,4390.73,4392.47,1360,11,0
2026-08-18 07:30:00+00:00,4392.46,4394.32,4389.08,4393.47,1567,11,0
2026-08-18 07:45:00+00:00,4393.51,4395.45,4392.19,4393.6,1268,12,0
2026-08-18 08:00:00+00:00,4393.52,4394.15,4390.92,4391.33,1480,11,0
2026-08-18 08:15:00+00:00,4391.3,4396.07,4391.18,4391.42,1319,11,0
2026-08-18 08:30:00+00:00,4391.41,4393.98,4386.05,4393.67,2408,17,0
2026-08-18 08:45:00+00:00,4393.71,4397.62,4393.02,4394.39,1942,15,0
2026-08-18 09:00:00+00:00,4394.37,4395.42,4387.5,4395.37,2288,8,0
2026-08-18 09:15:00+00:00,4395.39,4399.81,4393.68,4399.55,2057,8,0
2026-08-18 09:30:00+00:00,4399.49,4400.13,4395.24,4397.23,1639,8,0
2026-08-18 09:45:00+00:00,4397.24,4399.34,4397.24,4398.83,1524,8,0
2026-08-18 10:00:00+00:00,4398.91,4400.85,4396.85,4397.64,1750,9,0
2026-08-18 10:15:00+00:00,4397.63,4403.37,4397.5,4403.14,1567,8,0
2026-08-18 10:30:00+00:00,4403.13,4403.67,4396.46,4401.55,1798,8,0
2026-08-18 10:45:00+00:00,4401.58,4402.77,4395.5,4395.76,1549,8,0
2026-08-18 11:00:00+00:00,4395.71,4396.21,4387.97,4392.75,2107,10,0
2026-08-18 11:15:00+00:00,4392.71,4393.41,4386.9,4389.46,1951,8,0
2026-08-18 11:30:00+00:00,4389.41,4398.61,4389.16,4396.78,1926,8,0
2026-08-18 11:45:00+00:00,4396.74,4397.0,4391.67,4393.4,1593,8,0
2026-08-18 12:00:00+00:00,4393.18,4393.87,4391.13,4392.78,1756,8,0
2026-08-18 12:15:00+00:00,4392.77,4392.79,4388.44,4389.17,1620,8,0
2026-08-18 12:30:00+00:00,4389.06,4394.91,4387.29,4388.5,1832,9,0
2026-08-18 12:45:00+00:00,4388.49,4394.97,4387.01,4393.38,1579,8,0
2026-08-18 13:00:00+00:00,4393.34,4395.74,4392.33,4394.44,1480,8,0
2026-08-18 13:15:00+00:00,4394.45,4396.16,4389.81,4392.07,1342,8,0
2026-08-18 13:30:00+00:00,4392.11,4398.63,4391.75,4398.59,1361,8,0
2026-08-18 13:45:00+00:00,4398.62,4399.59,4396.46,4397.69,1225,8,0
2026-08-18 14:00:00+00:00,4397.71,4398.74,4392.08,4393.61,1452,8,0
2026-08-18 14:15:00+00:00,4393.6,4394.75,4389.8,4390.09,1487,8,0
2026-08-18 14:30:00+00:00,4390.1,4392.52,4388.68,4391.0,1642,8,0
2026-08-18 14:45:00+00:00,4390.99,4396.83,4389.84,4395.99,1508,8,0
2026-08-18 15:00:00+00:00,4396.0,4397.07,4389.95,4393.35,2036,9,0
2026-08-18 15:15:00+00:00,4393.24,4400.53,4391.55,4395.23,2040,8,0
2026-08-18 15:30:00+00:00,4395.28,4398.2,4391.12,4392.2,1974,8,0
2026-08-18 15:45:00+00:00,4392.18,4397.02,4390.77,4394.26,1851,8,0
2026-08-18 16:00:00+00:00,4393.98,4397.44,4388.47,4395.93,2498,9,0
2026-08-18 16:15:00+00:00,4395.86,4396.15,4388.18,4388.54,2493,8,0
2026-08-18 16:30:00+00:00,4388.73,4406.65,4376.27,4401.09,3431,11,0
2026-08-18 16:45:00+00:00,4401.11,4402.12,4390.25,4395.39,3221,8,0
2026-08-18 17:00:00+00:00,4395.61,4406.49,4391.93,4393.57,3172,8,0
2026-08-18 17:15:00+00:00,4393.53,4405.31,4392.71,4394.46,3039,8,0
2026-08-18 17:30:00+00:00,4394.18,4396.24,4377.87,4380.08,3100,8,0
2026-08-18 17:45:00+00:00,4379.66,4388.95,4363.73,4366.43,3220,8,0
2026-08-18 18:00:00+00:00,4366.44,4376.75,4358.1,4360.0,3282,8,0
2026-08-18 18:15:00+00:00,4360.07,4365.37,4351.71,4354.23,3195,8,0
2026-08-18 18:30:00+00:00,4354.3,4361.93,4353.87,4357.73,3018,8,0
2026-08-18 18:45:00+00:00,4357.87,4365.83,4357.87,4364.14,2618,8,0
2026-08-18 19:00:00+00:00,4364.05,4370.85,4364.05,4367.01,2344,9,0
2026-08-18 19:15:00+00:00,4367.0,4368.88,4363.56,4364.26,2356,9,0
2026-08-18 19:30:00+00:00,4364.16,4367.83,4363.08,4366.59,2293,8,0
2026-08-18 19:45:00+00:00,4366.61,4368.05,4362.34,4363.26,2205,8,0
2026-08-18 20:00:00+00:00,4363.21,4366.41,4362.87,4366.23,2195,8,0
2026-08-18 20:15:00+00:00,4366.24,4367.54,4362.45,4364.73,2184,8,0
2026-08-18 20:30:00+00:00,4364.7,4365.4,4357.96,4358.0,2155,8,0
2026-08-18 20:45:00+00:00,4357.94,4359.78,4356.3,4357.73,1939,8,0
2026-08-18 21:00:00+00:00,4357.93,4357.93,4352.16,4357.05,2048,8,0
2026-08-18 21:15:00+00:00,4357.07,4360.21,4354.94,4359.53,1901,8,0
2026-08-18 21:30:00+00:00,4359.51,4359.87,4352.74,4353.54,1753,8,0
2026-08-18 21:45:00+00:00,4353.58,4355.23,4352.11,4353.55,1554,8,0
2026-08-18 22:00:00+00:00,4353.6,4357.65,4353.38,4356.33,1555,8,0
2026-08-18 22:15:00+00:00,4356.31,4357.98,4351.8,4354.07,1597,8,0
2026-08-18 22:30:00+00:00,4354.1,4357.66,4349.97,4350.01,1812,8,0
2026-08-18 22:45:00+00:00,4349.74,4353.16,4338.54,4344.89,2697,11,0
2026-08-18 23:00:00+00:00,4344.83,4345.77,4339.88,4341.29,1387,8,0
2026-08-18 23:15:00+00:00,4341.34,4341.62,4332.84,4337.15,1139,8,0
2026-08-18 23:30:00+00:00,4337.16,4338.85,4331.76,4332.85,1013,8,0
2026-08-18 23:45:00+00:00,4332.8,4336.18,4329.93,4335.19,1387,19,0
2026-08-19 01:00:00+00:00,4335.27,4343.69,4335.01,4341.28,1055,23,0
2026-08-19 01:15:00+00:00,4341.3,4342.47,4333.88,4336.27,1498,21,0
2026-08-19 01:30:00+00:00,4336.33,4336.61,4332.93,4333.89,1124,14,0
2026-08-19 01:45:00+00:00,4333.9,4335.66,4333.16,4333.83,1035,17,0
2026-08-19 02:00:00+00:00,4333.95,4338.45,4332.73,4334.14,1322,15,0
2026-08-19 02:15:00+00:00,4333.85,4337.38,4330.01,4330.6,1438,11,0
2026-08-19 02:30:00+00:00,4330.47,4332.69,4327.22,4329.89,1585,13,0
2026-08-19 02:45:00+00:00,4329.88,4334.14,4329.63,4333.09,1470,13,0
2026-08-19 03:00:00+00:00,4332.47,4344.97,4331.65,4343.05,2431,18,0
2026-08-19 03:15:00+00:00,4343.0,4346.38,4339.24,4343.03,2238,13,0
2026-08-19 03:30:00+00:00,4342.96,4347.22,4339.71,4343.67,2108,13,0
2026-08-19 03:45:00+00:00,4343.73,4344.74,4337.18,4338.12,2391,13,0
2026-08-19 04:00:00+00:00,4338.18,4343.91,4324.59,4343.71,3015,19,0
2026-08-19 04:15:00+00:00,4343.78,4346.22,4333.1,4342.38,2851,17,0
2026-08-19 04:30:00+00:00,4342.2,4357.6,4342.2,4355.52,2648,17,0
2026-08-19 04:45:00+00:00,4355.57,4356.68,4350.6,4356.47,2296,18,0
2026-08-19 05:00:00+00:00,4356.48,4357.24,4351.72,4353.62,2005,17,0
2026-08-19 05:15:00+00:00,4353.7,4361.99,4352.55,4359.7,2004,13,0
2026-08-19 05:30:00+00:00,4359.83,4360.24,4354.11,4355.11,2319,13,0
2026-08-19 05:45:00+00:00,4355.19,4357.15,4351.56,4354.85,2158,13,0
2026-08-19 06:00:00+00:00,4354.87,4355.98,4351.95,4354.47,1959,13,0
2026-08-19 06:15:00+00:00,4354.51,4357.81,4351.87,4357.08,1637,13,0
2026-08-19 06:30:00+00:00,4357.22,4360.36,4355.94,4358.5,1189,14,0
2026-08-19 06:45:00+00:00,4358.52,4358.82,4354.74,4354.94,1090,17,0
2026-08-19 07:00:00+00:00,4355.16,4356.14,4353.02,4354.65,949,17,0
2026-08-19 07:15:00+00:00,4354.66,4354.95,4350.13,4351.16,1430,15,0
2026-08-19 07:30:00+00:00,4351.18,4352.06,4344.99,4346.63,1450,13,0
2026-08-19 07:45:00+00:00,4346.52,4348.51,4343.92,4348.47,1267,13,0
2026-08-19 08:00:00+00:00,4348.37,4350.64,4338.83,4338.88,1820,11,0
2026-08-19 08:15:00+00:00,4338.89,4345.26,4336.69,4345.23,1584,11,0
2026-08-19 08:30:00+00:00,4345.21,4345.38,4336.74,4342.22,2533,16,0
2026-08-19 08:45:00+00:00,4342.23,4342.25,4335.14,4335.65,2227,11,0
2026-08-19 09:00:00+00:00,4335.33,4341.79,4335.12,4337.46,2413,8,0
2026-08-19 09:15:00+00:00,4337.45,4348.26,4336.9,4343.24,2342,8,0
2026-08-19 09:30:00+00:00,4343.22,4345.63,4337.13,4341.83,2258,8,0
2026-08-19 09:45:00+00:00,4341.84,4349.42,4340.83,4348.99,2328,8,0
2026-08-19 10:00:00+00:00,4349.18,4353.5,4347.46,4350.4,1950,8,0
2026-08-19 10:15:00+00:00,4350.5,4357.01,4347.53,4356.65,1961,8,0
2026-08-19 10:30:00+00:00,4356.67,4363.14,4352.81,4354.48,1882,8,0
2026-08-19 10:45:00+00:00,4354.44,4357.6,4354.25,4354.85,1653,8,0
2026-08-19 11:00:00+00:00,4354.79,4362.77,4351.15,4361.61,2236,8,0
2026-08-19 11:15:00+00:00,4361.64,4362.48,4357.36,4360.58,1929,9,0
2026-08-19 11:30:00+00:00,4360.98,4363.08,4356.56,4362.63,1850,8,0
