signal_id,role,bar_utc,open,high,low,close,spread,bar_utc_chart_label
94,spike,2026-08-19 08:45:00+00:00,4342.23,4342.25,4335.2,4337.05,17.0,2026.08.19 11:45:00
94,after_spike,2026-08-19 08:50:00+00:00,4337.06,4337.98,4335.14,4335.41,17.0,2026.08.19 11:50:00
94,signal,2026-08-19 08:55:00+00:00,4335.43,4338.8,4335.16,4335.65,11.0,2026.08.19 11:55:00
95,context,2026-08-19 09:40:00+00:00,4343.95,4344.36,4341.5,4341.83,8.0,2026.08.19 12:40:00
95,before_spike,2026-08-19 09:45:00+00:00,4341.84,4344.15,4340.83,4343.81,8.0,2026.08.19 12:45:00
95,spike,2026-08-19 09:50:00+00:00,4343.85,4347.87,4343.85,4347.74,8.0,2026.08.19 12:50:00
95,after_spike,2026-08-19 09:55:00+00:00,4347.71,4349.42,4347.42,4348.99,8.0,2026.08.19 12:55:00
95,signal,2026-08-19 10:00:00+00:00,4349.18,4351.22,4347.46,4348.06,9.0,2026.08.19 13:00:00
96,context,2026-08-19 10:55:00+00:00,4355.64,4356.3,4354.68,4354.85,8.0,2026.08.19 13:55:00
96,before_spike,2026-08-19 11:00:00+00:00,4354.79,4357.69,4351.15,4357.05,8.0,2026.08.19 14:00:00
96,spike,2026-08-19 11:05:00+00:00,4357.09,4361.17,4356.18,4360.88,11.0,2026.08.19 14:05:00
96,after_spike,2026-08-19 11:10:00+00:00,4360.87,4362.77,4359.97,4361.61,9.0,2026.08.19 14:10:00
96,signal,2026-08-19 11:15:00+00:00,4361.64,4362.48,4359.87,4359.89,9.0,2026.08.19 14:15:00
97,context,2026-08-19 13:50:00+00:00,4368.5,4368.86,4367.05,4367.44,8.0,2026.08.19 16:50:00
97,before_spike,2026-08-19 13:55:00+00:00,4367.24,4367.91,4366.28,4367.26,8.0,2026.08.19 16:55:00
97,spike,2026-08-19 14:00:00+00:00,4367.27,4370.96,4367.27,4370.94,11.0,2026.08.19 17:00:00
97,after_spike,2026-08-19 14:05:00+00:00,4370.89,4373.69,4370.64,4371.18,11.0,2026.08.19 17:05:00
97,signal,2026-08-19 14:10:00+00:00,4371.19,4374.06,4370.78,4373.37,10.0,2026.08.19 17:10:00
98,context,2026-08-19 15:25:00+00:00,4369.72,4370.66,4367.28,4368.67,8.0,2026.08.19 18:25:00
98,before_spike,2026-08-19 15:30:00+00:00,4368.79,4384.2,4367.95,4383.89,8.0,2026.08.19 18:30:00
98,spike,2026-08-19 15:35:00+00:00,4383.88,4416.64,4382.86,4412.68,14.0,2026.08.19 18:35:00
98,after_spike,2026-08-19 15:40:00+00:00,4412.66,4420.79,4406.41,4417.17,14.0,2026.08.19 18:40:00
98,signal,2026-08-19 15:45:00+00:00,4417.7,4421.24,4411.09,4417.02,12.0,2026.08.19 18:45:00
99,context,2026-08-19 16:55:00+00:00,4453.61,4463.26,4451.61,4459.79,9.0,2026.08.19 19:55:00
99,before_spike,2026-08-19 17:00:00+00:00,4459.56,4462.67,4455.34,4460.52,9.0,2026.08.19 20:00:00
99,spike,2026-08-19 17:05:00+00:00,4460.53,4471.98,4460.53,4471.95,9.0,2026.08.19 20:05:00
99,after_spike,2026-08-19 17:10:00+00:00,4471.99,4475.59,4469.15,4473.78,9.0,2026.08.19 20:10:00
99,signal,2026-08-19 17:15:00+00:00,4473.8,4478.25,4471.54,4471.74,8.0,2026.08.19 20:15:00
100,context,2026-08-19 21:30:00+00:00,4475.39,4481.28,4472.16,4480.59,10.0,2026.08.20 00:30:00
100,before_spike,2026-08-19 21:35:00+00:00,4480.62,4484.64,4478.91,4484.39,8.0,2026.08.20 00:35:00
100,spike,2026-08-19 21:40:00+00:00,4484.33,4492.17,4483.94,4490.99,8.0,2026.08.20 00:40:00
100,after_spike,2026-08-19 21:45:00+00:00,4490.97,4492.65,4490.04,4492.19,8.0,2026.08.20 00:45:00
100,signal,2026-08-19 21:50:00+00:00,4492.18,4496.99,4491.41,4494.36,8.0,2026.08.20 00:50:00
101,context,2026-08-20 07:15:00+00:00,4496.46,4497.21,4495.1,4496.78,14.0,2026.08.20 10:15:00
101,before_spike,2026-08-20 07:20:00+00:00,4496.71,4497.11,4493.99,4495.31,16.0,2026.08.20 10:20:00
101,spike,2026-08-20 07:25:00+00:00,4495.31,4495.31,4489.97,4490.25,11.0,2026.08.20 10:25:00
101,after_spike,2026-08-20 07:30:00+00:00,4490.31,4490.9,4486.83,4488.26,17.0,2026.08.20 10:30:00
101,signal,2026-08-20 07:35:00+00:00,4488.27,4488.69,4486.38,4487.1,11.0,2026.08.20 10:35:00
102,context,2026-08-20 08:00:00+00:00,4488.56,4491.72,4488.24,4491.64,11.0,2026.08.20 11:00:00
102,before_spike,2026-08-20 08:05:00+00:00,4491.66,4494.03,4491.02,4491.02,11.0,2026.08.20 11:05:00
102,spike,2026-08-20 08:10:00+00:00,4490.99,4491.69,4484.24,4485.58,13.0,2026.08.20 11:10:00
102,after_spike,2026-08-20 08:15:00+00:00,4485.61,4486.83,4484.25,4484.52,17.0,2026.08.20 11:15:00
102,signal,2026-08-20 08:20:00+00:00,4484.55,4487.02,4484.31,4486.38,14.0,2026.08.20 11:20:00
103,context,2026-08-20 08:50:00+00:00,4481.22,4481.65,4478.47,4478.56,13.0,2026.08.20 11:50:00
103,before_spike,2026-08-20 08:55:00+00:00,4478.53,4483.22,4477.96,4481.23,16.0,2026.08.20 11:55:00
103,spike,2026-08-20 09:00:00+00:00,4481.3,4488.78,4480.07,4488.69,11.0,2026.08.20 12:00:00
103,after_spike,2026-08-20 09:05:00+00:00,4488.62,4491.36,4487.93,4490.17,10.0,2026.08.20 12:05:00
103,signal,2026-08-20 09:10:00+00:00,4490.22,4493.42,4489.81,4492.94,10.0,2026.08.20 12:10:00
104,context,2026-08-20 14:30:00+00:00,4484.2,4485.89,4482.66,4484.77,8.0,2026.08.20 17:30:00
104,before_spike,2026-08-20 14:35:00+00:00,4484.97,4486.86,4479.99,4481.75,10.0,2026.08.20 17:35:00
104,spike,2026-08-20 14:40:00+00:00,4481.78,4482.54,4474.39,4474.76,11.0,2026.08.20 17:40:00
104,after_spike,2026-08-20 14:45:00+00:00,4474.75,4475.74,4465.84,4471.2,14.0,2026.08.20 17:45:00
104,signal,2026-08-20 14:50:00+00:00,4471.16,4472.96,4466.24,4467.24,12.0,2026.08.20 17:50:00
105,context,2026-08-20 14:50:00+00:00,4471.16,4472.96,4466.24,4467.24,12.0,2026.08.20 17:50:00
105,before_spike,2026-08-20 14:55:00+00:00,4467.25,4471.06,4465.45,4466.98,8.0,2026.08.20 17:55:00
105,spike,2026-08-20 15:00:00+00:00,4466.97,4467.29,4457.31,4458.08,8.0,2026.08.20 18:00:00
105,after_spike,2026-08-20 15:05:00+00:00,4458.15,4459.22,4450.68,4457.05,11.0,2026.08.20 18:05:00
105,signal,2026-08-20 15:10:00+00:00,4457.03,4466.3,4456.82,4462.6,8.0,2026.08.20 18:10:00
106,context,2026-08-20 17:35:00+00:00,4494.47,4500.79,4493.1,4495.87,8.0,2026.08.20 20:35:00
106,before_spike,2026-08-20 17:40:00+00:00,4495.89,4501.26,4493.78,4499.38,8.0,2026.08.20 20:40:00
106,spike,2026-08-20 17:45:00+00:00,4499.3,4508.81,4498.77,4508.13,9.0,2026.08.20 20:45:00
106,after_spike,2026-08-20 17:50:00+00:00,4508.08,4510.24,4504.87,4509.96,13.0,2026.08.20 20:50:00
106,signal,2026-08-20 17:55:00+00:00,4509.98,4516.03,4509.43,4515.72,8.0,2026.08.20 20:55:00
107,context,2026-08-20 22:55:00+00:00,4530.84,4531.52,4526.98,4528.79,8.0,2026.08.21 01:55:00
107,before_spike,2026-08-20 23:00:00+00:00,4528.71,4529.07,4526.03,4527.11,8.0,2026.08.21 02:00:00
107,spike,2026-08-20 23:05:00+00:00,4527.13,4527.75,4522.61,4523.01,8.0,2026.08.21 02:05:00
107,after_spike,2026-08-20 23:10:00+00:00,4522.93,4524.99,4522.44,4522.53,8.0,2026.08.21 02:10:00
107,signal,2026-08-20 23:15:00+00:00,4522.52,4522.75,4520.88,4521.94,8.0,2026.08.21 02:15:00
108,context,2026-08-20 23:20:00+00:00,4521.89,4522.3,4520.72,4521.36,8.0,2026.08.21 02:20:00
108,before_spike,2026-08-20 23:25:00+00:00,4521.42,4521.93,4520.48,4520.8,11.0,2026.08.21 02:25:00
108,spike,2026-08-20 23:30:00+00:00,4520.95,4520.95,4516.8,4517.99,11.0,2026.08.21 02:30:00
108,after_spike,2026-08-20 23:35:00+00:00,4518.02,4518.6,4517.33,4517.9,8.0,2026.08.21 02:35:00
108,signal,2026-08-20 23:40:00+00:00,4517.9,4518.73,4517.72,4518.07,19.0,2026.08.21 02:40:00
109,context,2026-08-21 02:35:00+00:00,4523.62,4524.35,4520.99,4523.57,15.0,2026.08.21 05:35:00
109,before_spike,2026-08-21 02:40:00+00:00,4523.57,4524.86,4523.54,4524.59,12.0,2026.08.21 05:40:00
109,spike,2026-08-21 02:45:00+00:00,4524.58,4527.42,4523.28,4527.26,14.0,2026.08.21 05:45:00
109,after_spike,2026-08-21 02:50:00+00:00,4527.23,4527.98,4526.03,4527.59,17.0,2026.08.21 05:50:00
109,signal,2026-08-21 02:55:00+00:00,4527.58,4527.63,4525.9,4526.27,17.0,2026.08.21 05:55:00
110,context,2026-08-21 02:50:00+00:00,4527.23,4527.98,4526.03,4527.59,17.0,2026.08.21 05:50:00
110,before_spike,2026-08-21 02:55:00+00:00,4527.58,4527.63,4525.9,4526.27,17.0,2026.08.21 05:55:00
110,spike,2026-08-21 03:00:00+00:00,4526.75,4527.43,4522.25,4522.75,17.0,2026.08.21 06:00:00
110,after_spike,2026-08-21 03:05:00+00:00,4522.7,4523.05,4519.75,4520.17,17.0,2026.08.21 06:05:00
110,signal,2026-08-21 03:10:00+00:00,4520.16,4522.98,4517.58,4518.73,17.0,2026.08.21 06:10:00
111,context,2026-08-21 04:00:00+00:00,4510.52,4517.34,4508.82,4513.1,17.0,2026.08.21 07:00:00
111,before_spike,2026-08-21 04:05:00+00:00,4513.05,4516.27,4512.3,4513.7,17.0,2026.08.21 07:05:00
111,spike,2026-08-21 04:10:00+00:00,4513.96,4521.11,4512.07,4520.83,17.0,2026.08.21 07:10:00
111,after_spike,2026-08-21 04:15:00+00:00,4520.67,4526.78,4520.4,4524.35,16.0,2026.08.21 07:15:00
111,signal,2026-08-21 04:20:00+00:00,4524.17,4529.89,4522.56,4526.56,14.0,2026.08.21 07:20:00
112,context,2026-08-21 11:55:00+00:00,4581.54,4584.97,4580.44,4583.99,8.0,2026.08.21 14:55:00
112,before_spike,2026-08-21 12:00:00+00:00,4584.0,4585.99,4582.27,4585.99,13.0,2026.08.21 15:00:00
112,spike,2026-08-21 12:05:00+00:00,4586.04,4596.12,4584.68,4595.2,11.0,2026.08.21 15:05:00
112,after_spike,2026-08-21 12:10:00+00:00,4595.69,4600.43,4595.44,4599.24,14.0,2026.08.21 15:10:00
112,signal,2026-08-21 12:15:00+00:00,4599.29,4601.93,4593.15,4593.26,10.0,2026.08.21 15:15:00
113,context,2026-08-21 19:40:00+00:00,4618.57,4621.26,4616.54,4620.68,8.0,2026.08.21 22:40:00
113,before_spike,2026-08-21 19:45:00+00:00,4620.69,4624.12,4620.29,4623.06,8.0,2026.08.21 22:45:00
113,spike,2026-08-21 19:50:00+00:00,4623.2,4627.47,4623.08,4627.47,9.0,2026.08.21 22:50:00
113,after_spike,2026-08-21 19:55:00+00:00,4627.49,4629.14,4625.96,4628.96,8.0,2026.08.21 22:55:00
113,signal,2026-08-21 20:00:00+00:00,4628.93,4630.95,4626.96,4627.64,9.0,2026.08.21 23:00:00
114,context,2026-08-21 20:50:00+00:00,4618.65,4622.49,4618.12,4619.45,8.0,2026.08.21 23:50:00
114,before_spike,2026-08-21 20:55:00+00:00,4619.39,4620.97,4618.79,4620.01,8.0,2026.08.21 23:55:00
114,spike,2026-08-21 21:00:00+00:00,4620.13,4625.63,4619.82,4625.43,8.0,2026.08.22 00:00:00
114,after_spike,2026-08-21 21:05:00+00:00,4625.47,4627.49,4623.61,4625.82,8.0,2026.08.22 00:05:00
114,signal,2026-08-21 21:10:00+00:00,4625.83,4626.2,4623.35,4623.73,8.0,2026.08.22 00:10:00
115,context,2026-08-21 21:20:00+00:00,4625.87,4626.82,4624.69,4625.56,9.0,2026.08.22 00:20:00
115,before_spike,2026-08-21 21:25:00+00:00,4625.59,4626.78,4623.67,4624.34,11.0,2026.08.22 00:25:00
115,spike,2026-08-21 21:30:00+00:00,4624.15,4624.33,4618.88,4621.35,13.0,2026.08.22 00:30:00
115,after_spike,2026-08-21 21:35:00+00:00,4621.4,4622.24,4618.78,4619.75,9.0,2026.08.22 00:35:00
115,signal,2026-08-21 21:40:00+00:00,4619.74,4621.02,4619.68,4620.42,8.0,2026.08.22 00:40:00
116,context,2026-08-21 21:35:00+00:00,4621.4,4622.24,4618.78,4619.75,9.0,2026.08.22 00:35:00
116,before_spike,2026-08-21 21:40:00+00:00,4619.74,4621.02,4619.68,4620.42,8.0,2026.08.22 00:40:00
116,spike,2026-08-21 21:45:00+00:00,4620.36,4625.11,4620.36,4623.95,8.0,2026.08.22 00:45:00
116,after_spike,2026-08-21 21:50:00+00:00,4623.96,4624.33,4622.24,4624.16,8.0,2026.08.22 00:50:00
116,signal,2026-08-21 21:55:00+00:00,4624.21,4624.21,4622.56,4623.63,8.0,2026.08.22 00:55:00
117,context,2026-08-21 21:50:00+00:00,4623.96,4624.33,4622.24,4624.16,8.0,2026.08.22 00:50:00
117,before_spike,2026-08-21 21:55:00+00:00,4624.21,4624.21,4622.56,4623.63,8.0,2026.08.22 00:55:00
117,spike,2026-08-21 22:00:00+00:00,4623.73,4624.84,4620.63,4621.29,9.0,2026.08.22 01:00:00
117,after_spike,2026-08-21 22:05:00+00:00,4621.35,4621.46,4617.85,4620.58,8.0,2026.08.22 01:05:00
117,signal,2026-08-21 22:10:00+00:00,4620.47,4622.67,4619.84,4622.03,8.0,2026.08.22 01:10:00
118,context,2026-08-21 22:15:00+00:00,4622.04,4622.04,4619.41,4621.81,8.0,2026.08.22 01:15:00
118,before_spike,2026-08-21 22:20:00+00:00,4621.79,4622.62,4621.18,4621.61,8.0,2026.08.22 01:20:00
118,spike,2026-08-21 22:25:00+00:00,4621.58,4622.23,4617.05,4617.27,8.0,2026.08.22 01:25:00
118,after_spike,2026-08-21 22:30:00+00:00,4617.28,4619.12,4616.15,4616.45,8.0,2026.08.22 01:30:00
118,signal,2026-08-21 22:35:00+00:00,4616.73,4617.75,4615.06,4617.21,8.0,2026.08.22 01:35:00
119,context,2026-08-21 22:35:00+00:00,4616.73,4617.75,4615.06,4617.21,8.0,2026.08.22 01:35:00
119,before_spike,2026-08-21 22:40:00+00:00,4617.22,4618.93,4617.15,4617.37,8.0,2026.08.22 01:40:00
119,spike,2026-08-21 22:45:00+00:00,4617.42,4622.45,4616.73,4622.03,8.0,2026.08.22 01:45:00
119,after_spike,2026-08-21 22:50:00+00:00,4622.08,4622.99,4620.57,4622.19,8.0,2026.08.22 01:50:00
119,signal,2026-08-21 22:55:00+00:00,4622.0,4622.05,4614.83,4616.1,8.0,2026.08.22 01:55:00
120,context,2026-08-24 02:55:00+00:00,4622.48,4624.58,4622.19,4624.31,16.0,2026.08.24 05:55:00
120,before_spike,2026-08-24 03:00:00+00:00,4625.34,4627.8,4620.25,4626.97,21.0,2026.08.24 06:00:00
120,spike,2026-08-24 03:05:00+00:00,4627.15,4639.03,4627.15,4634.52,21.0,2026.08.24 06:05:00
120,after_spike,2026-08-24 03:10:00+00:00,4634.88,4640.8,4633.67,4637.34,21.0,2026.08.24 06:10:00
120,signal,2026-08-24 03:15:00+00:00,4637.37,4640.44,4628.44,4629.22,21.0,2026.08.24 06:15:00
121,context,2026-08-24 03:10:00+00:00,4634.88,4640.8,4633.67,4637.34,21.0,2026.08.24 06:10:00
121,before_spike,2026-08-24 03:15:00+00:00,4637.37,4640.44,4628.44,4629.22,21.0,2026.08.24 06:15:00
121,spike,2026-08-24 03:20:00+00:00,4629.26,4629.96,4611.89,4612.74,21.0,2026.08.24 06:20:00
121,after_spike,2026-08-24 03:25:00+00:00,4612.43,4612.7,4594.76,4604.69,17.0,2026.08.24 06:25:00
121,signal,2026-08-24 03:30:00+00:00,4604.68,4608.55,4602.95,4604.4,15.0,2026.08.24 06:30:00
122,context,2026-08-24 03:45:00+00:00,4607.07,4615.28,4603.92,4614.54,16.0,2026.08.24 06:45:00
122,before_spike,2026-08-24 03:50:00+00:00,4614.32,4617.36,4611.65,4617.3,15.0,2026.08.24 06:50:00
122,spike,2026-08-24 03:55:00+00:00,4617.14,4623.16,4616.04,4621.84,15.0,2026.08.24 06:55:00
122,after_spike,2026-08-24 04:00:00+00:00,4621.85,4635.16,4618.91,4622.49,17.0,2026.08.24 07:00:00
122,signal,2026-08-24 04:05:00+00:00,4622.47,4630.02,4620.14,4623.02,17.0,2026.08.24 07:05:00
123,context,2026-08-24 04:40:00+00:00,4614.19,4618.31,4608.38,4618.19,11.0,2026.08.24 07:40:00
123,before_spike,2026-08-24 04:45:00+00:00,4618.17,4618.92,4615.11,4618.79,13.0,2026.08.24 07:45:00
123,spike,2026-08-24 04:50:00+00:00,4618.82,4630.04,4618.82,4628.79,17.0,2026.08.24 07:50:00
123,after_spike,2026-08-24 04:55:00+00:00,4628.76,4637.61,4626.66,4632.22,17.0,2026.08.24 07:55:00
123,signal,2026-08-24 05:00:00+00:00,4632.26,4638.62,4627.94,4636.97,14.0,2026.08.24 08:00:00
124,context,2026-08-24 06:30:00+00:00,4643.83,4648.23,4643.76,4647.82,12.0,2026.08.24 09:30:00
124,before_spike,2026-08-24 06:35:00+00:00,4648.04,4650.11,4646.96,4647.65,11.0,2026.08.24 09:35:00
124,spike,2026-08-24 06:40:00+00:00,4647.66,4648.13,4642.79,4643.03,11.0,2026.08.24 09:40:00
124,after_spike,2026-08-24 06:45:00+00:00,4642.76,4644.78,4642.39,4642.68,12.0,2026.08.24 09:45:00
124,signal,2026-08-24 06:50:00+00:00,4642.69,4644.78,4641.19,4641.34,16.0,2026.08.24 09:50:00
125,context,2026-08-24 10:30:00+00:00,4642.76,4646.56,4641.4,4646.56,8.0,2026.08.24 13:30:00
125,before_spike,2026-08-24 10:35:00+00:00,4646.57,4647.96,4643.13,4644.45,8.0,2026.08.24 13:35:00
125,spike,2026-08-24 10:40:00+00:00,4644.48,4644.93,4634.93,4634.93,8.0,2026.08.24 13:40:00
125,after_spike,2026-08-24 10:45:00+00:00,4634.87,4635.47,4630.48,4631.06,14.0,2026.08.24 13:45:00
125,signal,2026-08-24 10:50:00+00:00,4631.15,4637.09,4630.18,4635.91,9.0,2026.08.24 13:50:00
126,context,2026-08-24 12:35:00+00:00,4635.43,4637.28,4633.02,4636.81,9.0,2026.08.24 15:35:00
126,before_spike,2026-08-24 12:40:00+00:00,4636.87,4639.84,4636.41,4639.33,8.0,2026.08.24 15:40:00
126,spike,2026-08-24 12:45:00+00:00,4639.24,4645.02,4638.95,4644.03,8.0,2026.08.24 15:45:00
126,after_spike,2026-08-24 12:50:00+00:00,4644.05,4645.4,4641.8,4644.24,8.0,2026.08.24 15:50:00
126,signal,2026-08-24 12:55:00+00:00,4644.25,4646.04,4643.3,4645.97,8.0,2026.08.24 15:55:00
127,context,2026-08-24 15:55:00+00:00,4667.01,4667.38,4661.63,4662.87,12.0,2026.08.24 18:55:00
127,before_spike,2026-08-24 16:00:00+00:00,4662.9,4671.15,4661.61,4666.94,12.0,2026.08.24 19:00:00
127,spike,2026-08-24 16:05:00+00:00,4667.19,4674.08,4667.11,4673.53,12.0,2026.08.24 19:05:00
127,after_spike,2026-08-24 16:10:00+00:00,4673.62,4677.86,4673.34,4677.26,13.0,2026.08.24 19:10:00
127,signal,2026-08-24 16:15:00+00:00,4677.14,4677.94,4671.61,4672.35,12.0,2026.08.24 19:15:00
128,context,2026-08-24 23:15:00+00:00,4651.27,4654.44,4651.23,4652.28,8.0,2026.08.25 02:15:00
128,before_spike,2026-08-24 23:20:00+00:00,4652.43,4653.28,4651.35,4651.35,8.0,2026.08.25 02:20:00
128,spike,2026-08-24 23:25:00+00:00,4651.36,4651.4,4649.0,4649.37,8.0,2026.08.25 02:25:00
128,after_spike,2026-08-24 23:30:00+00:00,4649.33,4650.01,4648.51,4648.81,8.0,2026.08.25 02:30:00
128,signal,2026-08-24 23:35:00+00:00,4648.82,4649.21,4648.14,4648.66,9.0,2026.08.25 02:35:00
129,context,2026-08-25 08:05:00+00:00,4628.84,4638.62,4628.76,4635.21,17.0,2026.08.25 11:05:00
129,before_spike,2026-08-25 08:10:00+00:00,4635.38,4638.8,4635.38,4637.66,13.0,2026.08.25 11:10:00
129,spike,2026-08-25 08:15:00+00:00,4637.57,4643.8,4637.57,4643.8,13.0,2026.08.25 11:15:00
129,after_spike,2026-08-25 08:20:00+00:00,4643.79,4645.85,4642.67,4643.95,11.0,2026.08.25 11:20:00
129,signal,2026-08-25 08:25:00+00:00,4643.96,4647.55,4642.53,4646.02,13.0,2026.08.25 11:25:00
130,context,2026-08-25 08:55:00+00:00,4643.42,4645.58,4641.19,4642.57,11.0,2026.08.25 11:55:00
130,before_spike,2026-08-25 09:00:00+00:00,4642.68,4645.92,4641.02,4644.15,8.0,2026.08.25 12:00:00
130,spike,2026-08-25 09:05:00+00:00,4644.05,4648.1,4643.88,4647.83,8.0,2026.08.25 12:05:00
130,after_spike,2026-08-25 09:10:00+00:00,4647.73,4650.07,4647.65,4649.24,8.0,2026.08.25 12:10:00
130,signal,2026-08-25 09:15:00+00:00,4649.31,4649.31,4646.33,4647.12,8.0,2026.08.25 12:15:00
131,context,2026-08-25 22:15:00+00:00,4662.2,4668.05,4661.94,4666.5,9.0,2026.08.26 01:15:00
131,before_spike,2026-08-25 22:20:00+00:00,4666.4,4667.03,4663.11,4664.33,8.0,2026.08.26 01:20:00
131,spike,2026-08-25 22:25:00+00:00,4664.34,4664.34,4659.24,4660.19,8.0,2026.08.26 01:25:00
131,after_spike,2026-08-25 22:30:00+00:00,4660.49,4661.04,4657.92,4658.36,12.0,2026.08.26 01:30:00
131,signal,2026-08-25 22:35:00+00:00,4658.32,4659.6,4657.15,4658.7,12.0,2026.08.26 01:35:00
132,context,2026-08-26 02:10:00+00:00,4668.5,4669.03,4666.49,4667.33,11.0,2026.08.26 05:10:00
132,before_spike,2026-08-26 02:15:00+00:00,4667.34,4667.4,4665.79,4666.64,11.0,2026.08.26 05:15:00
132,spike,2026-08-26 02:20:00+00:00,4666.63,4666.63,4661.08,4661.08,11.0,2026.08.26 05:20:00
132,after_spike,2026-08-26 02:25:00+00:00,4661.09,4661.21,4659.48,4660.27,11.0,2026.08.26 05:25:00
132,signal,2026-08-26 02:30:00+00:00,4660.27,4660.62,4657.73,4659.55,11.0,2026.08.26 05:30:00
133,context,2026-08-26 03:25:00+00:00,4645.35,4647.5,4643.08,4646.65,17.0,2026.08.26 06:25:00
133,before_spike,2026-08-26 03:30:00+00:00,4646.66,4650.05,4643.93,4644.94,16.0,2026.08.26 06:30:00
133,spike,2026-08-26 03:35:00+00:00,4644.95,4645.21,4638.56,4639.78,17.0,2026.08.26 06:35:00
133,after_spike,2026-08-26 03:40:00+00:00,4639.8,4639.96,4636.39,4637.0,13.0,2026.08.26 06:40:00
133,signal,2026-08-26 03:45:00+00:00,4637.03,4638.86,4636.62,4636.94,13.0,2026.08.26 06:45:00
134,context,2026-08-26 04:45:00+00:00,4645.52,4651.85,4643.88,4651.85,11.0,2026.08.26 07:45:00
134,before_spike,2026-08-26 04:50:00+00:00,4651.84,4654.5,4651.37,4652.65,11.0,2026.08.26 07:50:00
134,spike,2026-08-26 04:55:00+00:00,4652.67,4661.67,4652.45,4657.83,11.0,2026.08.26 07:55:00
134,after_spike,2026-08-26 05:00:00+00:00,4657.84,4661.28,4655.76,4660.81,16.0,2026.08.26 08:00:00
134,signal,2026-08-26 05:05:00+00:00,4660.62,4662.53,4659.46,4661.28,11.0,2026.08.26 08:05:00
135,context,2026-08-26 05:40:00+00:00,4664.36,4671.49,4662.94,4668.06,14.0,2026.08.26 08:40:00
135,before_spike,2026-08-26 05:45:00+00:00,4668.14,4669.88,4666.23,4666.61,11.0,2026.08.26 08:45:00
135,spike,2026-08-26 05:50:00+00:00,4666.63,4667.64,4661.28,4661.91,11.0,2026.08.26 08:50:00
135,after_spike,2026-08-26 05:55:00+00:00,4661.9,4662.03,4658.84,4659.2,11.0,2026.08.26 08:55:00
135,signal,2026-08-26 06:00:00+00:00,4659.27,4659.48,4654.31,4657.65,17.0,2026.08.26 09:00:00
136,context,2026-08-26 05:55:00+00:00,4661.9,4662.03,4658.84,4659.2,11.0,2026.08.26 08:55:00
136,before_spike,2026-08-26 06:00:00+00:00,4659.27,4659.48,4654.31,4657.65,17.0,2026.08.26 09:00:00
136,spike,2026-08-26 06:05:00+00:00,4657.62,4658.01,4649.55,4650.12,14.0,2026.08.26 09:05:00
136,after_spike,2026-08-26 06:10:00+00:00,4650.11,4650.19,4647.12,4647.9,11.0,2026.08.26 09:10:00
136,signal,2026-08-26 06:15:00+00:00,4647.87,4648.29,4645.55,4646.94,12.0,2026.08.26 09:15:00
137,context,2026-08-26 09:10:00+00:00,4639.13,4639.13,4636.12,4637.53,8.0,2026.08.26 12:10:00
137,before_spike,2026-08-26 09:15:00+00:00,4637.51,4637.82,4631.25,4634.05,8.0,2026.08.26 12:15:00
137,spike,2026-08-26 09:20:00+00:00,4634.2,4634.56,4626.04,4627.03,8.0,2026.08.26 12:20:00
137,after_spike,2026-08-26 09:25:00+00:00,4627.07,4628.96,4624.79,4626.79,8.0,2026.08.26 12:25:00
137,signal,2026-08-26 09:30:00+00:00,4626.81,4630.71,4625.75,4630.47,8.0,2026.08.26 12:30:00
138,context,2026-08-26 14:45:00+00:00,4619.12,4619.18,4616.97,4618.3,8.0,2026.08.26 17:45:00
138,before_spike,2026-08-26 14:50:00+00:00,4618.46,4620.2,4617.53,4619.57,8.0,2026.08.26 17:50:00
138,spike,2026-08-26 14:55:00+00:00,4619.58,4625.29,4619.16,4624.8,8.0,2026.08.26 17:55:00
138,after_spike,2026-08-26 15:00:00+00:00,4624.77,4629.26,4623.88,4627.1,13.0,2026.08.26 18:00:00
138,signal,2026-08-26 15:05:00+00:00,4627.19,4629.76,4626.91,4627.25,8.0,2026.08.26 18:05:00
139,context,2026-08-26 21:05:00+00:00,4602.98,4604.6,4600.58,4602.24,8.0,2026.08.27 00:05:00
139,before_spike,2026-08-26 21:10:00+00:00,4602.22,4603.66,4599.95,4600.21,8.0,2026.08.27 00:10:00
139,spike,2026-08-26 21:15:00+00:00,4600.2,4600.54,4594.88,4595.63,8.0,2026.08.27 00:15:00
139,after_spike,2026-08-26 21:20:00+00:00,4595.64,4595.82,4592.8,4593.87,8.0,2026.08.27 00:20:00
139,signal,2026-08-26 21:25:00+00:00,4593.96,4595.36,4593.0,4594.77,8.0,2026.08.27 00:25:00
140,context,2026-08-26 21:45:00+00:00,4596.78,4597.74,4595.94,4596.9,8.0,2026.08.27 00:45:00
140,before_spike,2026-08-26 21:50:00+00:00,4596.88,4597.74,4596.26,4596.49,8.0,2026.08.27 00:50:00
140,spike,2026-08-26 21:55:00+00:00,4596.46,4596.46,4593.38,4593.73,9.0,2026.08.27 00:55:00
140,after_spike,2026-08-26 22:00:00+00:00,4593.79,4595.01,4591.18,4592.14,11.0,2026.08.27 01:00:00
140,signal,2026-08-26 22:05:00+00:00,4592.13,4593.43,4591.01,4592.96,8.0,2026.08.27 01:05:00
141,context,2026-08-27 06:30:00+00:00,4635.35,4635.59,4633.39,4633.84,12.0,2026.08.27 09:30:00
